% This file contains an extracted local summary of land-surface 
% temperature results produced by the Berkeley Earth averaging 
% method for the location: 
% 
%    45.81 N, 5.77 E
% 
% The Berkeley Earth method takes temperature observations from a large 
% collection of weather monitoring stations and produces an estimate of 
% the underlying global temperature field across all of the Earth's 
% land areas.  Once this temperature field has been generated, it is 
% possible to estimate the temperature evolution of individual locations 
% simply by sampling the field at the locaiton in question.  This 
% file contains such a local estimate.
% 
% Temperatures are in Celsius and reported as anomalies relative to the 
% Jan 1951-Dec 1980 average.  Uncertainties represent the 95% confidence 
% interval for statistical noise and spatial undersampling effects.  Such 
% uncertainties are expected to account for the effects of random 
% noise as well as random biases affecting station trends and random 
% shifts in station baselines.  The analysis framework is expected to be 
% robust against most forms of bias; however, the impact of some forms of 
% possible systematic bias is still being studied.
% 
% The current dataset presented here is described as: 
% 
%   Berkeley Earth analysis for max temperature on complete dataset
% 
% 
% This analysis was run on 16-Jul-2019 17:47:17
% 
% Global results are based on 48054 time series 
%   with 17584289 data points
% 
% The current location is characterized by: 
%%   Location: 45.81 N, 5.77 E
%%   Country: France
%%   Nearby Cities: Lyon, Geneva, Grenoble, Villeurbanne, Chambéry, Vénissieux
%%   Percent water in local neighborhood: 0.0 %
%%   Temperature stations within 200 km: 94
%%   Temperature obeservations within 200 km: 29145
% 
% Note that all results reported here are derived from the full field 
% analysis and may use information from stations a great distance from the 
% target location when more local sources are not available.  In general, 
% the temperature anomaly field has significant correlation extending over 
% greater than 1000 km, which allows even distant stations to provide some 
% insight at times when local coverage may be lacking. 
% 
%% Estimated Jan 1951-Dec 1980 absolute temperature (C): 14.00 +/- 0.44
% 
% Estimated Jan 1951-Dec 1980 monthly absolute temperature (C):
%      Jan    Feb    Mar    Apr    May    Jun    Jul    Aug    Sep    Oct    Nov    Dec
%%       3.44   5.84   9.98  13.74  18.28  21.70  24.35  23.49  20.27  14.45   8.23   4.25
%% +/-   1.00   0.64   0.51   0.78   0.76   0.73   0.80   0.69   0.45   0.63   0.84   1.00
% 
% For each month, we report the estimated land-surface anomaly for that 
% month and its uncertainty.  We also report the corresponding values for 
% year, five-year, ten-year, and twenty-year moving averages CENTERED about 
% that month (rounding down if the center is in between months).  For example, 
% the annual average from January to December 1950 is reported at June 1950. 
% 
% Values are reported as missing (i.e. NaN) when station coverage near 
% this location becomes too low.  Time averages over intervals with some 
% missing data will be reported as long as at least 75% of the necessary 
% values are available.
% 
%                  Monthly          Annual          Five-year        Ten-year        Twenty-year
% Year, Month,  Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.
 
  1814     1    -2.521  2.157       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1814     2    -5.419  1.864       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1814     3    -3.350  1.261       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1814     4     0.676  1.715       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1814     5    -2.881  1.532       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1814     6    -2.042  3.071    -1.864  1.266       NaN    NaN       NaN    NaN       NaN    NaN
  1814     7    -1.060  1.176    -1.903  1.239       NaN    NaN       NaN    NaN       NaN    NaN
  1814     8    -1.857  1.545    -1.416  1.189       NaN    NaN       NaN    NaN       NaN    NaN
  1814     9    -2.800  3.297    -0.998  1.195       NaN    NaN       NaN    NaN       NaN    NaN
  1814    10    -2.335  0.973    -1.034  1.172       NaN    NaN       NaN    NaN       NaN    NaN
  1814    11     0.329  1.533    -0.735  1.172       NaN    NaN       NaN    NaN       NaN    NaN
  1814    12     0.897  1.141    -0.672  1.028       NaN    NaN       NaN    NaN       NaN    NaN
  1815     1    -3.000  1.589    -0.819  1.084       NaN    NaN       NaN    NaN       NaN    NaN
  1815     2     0.435  1.307    -0.866  1.017       NaN    NaN       NaN    NaN       NaN    NaN
  1815     3     1.662  1.398    -0.720  1.110       NaN    NaN       NaN    NaN       NaN    NaN
  1815     4     0.249  1.467    -0.539  1.180       NaN    NaN       NaN    NaN       NaN    NaN
  1815     5     0.703  1.631    -0.729  1.147       NaN    NaN       NaN    NaN       NaN    NaN
  1815     6    -1.287  1.246    -1.052  1.136       NaN    NaN       NaN    NaN       NaN    NaN
  1815     7    -2.827  1.824    -0.885  1.141       NaN    NaN       NaN    NaN       NaN    NaN
  1815     8    -2.413  0.911    -1.162  1.181       NaN    NaN       NaN    NaN       NaN    NaN
  1815     9    -1.058  1.091    -1.507  1.147       NaN    NaN       NaN    NaN       NaN    NaN
  1815    10    -0.162  1.666    -1.628  1.181       NaN    NaN       NaN    NaN       NaN    NaN
  1815    11    -1.948  1.275    -1.827  1.250       NaN    NaN       NaN    NaN       NaN    NaN
  1815    12    -2.975  1.326    -1.931  1.387       NaN    NaN       NaN    NaN       NaN    NaN
  1816     1    -1.003  1.581    -1.962  1.482       NaN    NaN       NaN    NaN       NaN    NaN
  1816     2    -2.890  1.744    -2.030  1.543       NaN    NaN       NaN    NaN       NaN    NaN
  1816     3    -2.474  1.045    -2.108  1.701       NaN    NaN       NaN    NaN       NaN    NaN
  1816     4    -1.199  1.888    -2.144  1.826       NaN    NaN       NaN    NaN       NaN    NaN
  1816     5    -1.683  2.501    -2.090  2.011       NaN    NaN       NaN    NaN       NaN    NaN
  1816     6    -2.535  3.009    -2.011  2.024    -1.169  1.756       NaN    NaN       NaN    NaN
  1816     7    -3.207  3.051    -1.827  2.059    -1.136  1.721       NaN    NaN       NaN    NaN
  1816     8    -3.221  1.476    -1.392  2.072    -1.040  1.677       NaN    NaN       NaN    NaN
  1816     9    -1.998  2.642    -1.173  2.214    -0.980  1.703       NaN    NaN       NaN    NaN
  1816    10    -0.598  3.114    -1.337  2.201    -0.976  1.631       NaN    NaN       NaN    NaN
  1816    11    -1.303  3.259    -1.310  2.265    -0.920    NaN       NaN    NaN       NaN    NaN
  1816    12    -2.023  1.472    -1.073  2.267    -0.884    NaN       NaN    NaN       NaN    NaN
  1817     1     1.203  1.965    -0.951  2.313    -0.870    NaN       NaN    NaN       NaN    NaN
  1817     2     2.331  1.915    -0.776  2.525    -0.849    NaN       NaN    NaN       NaN    NaN
  1817     3     0.156  2.590    -0.621  2.448    -0.810    NaN       NaN    NaN       NaN    NaN
  1817     4    -3.167  1.837    -0.887  2.312    -0.773    NaN       NaN    NaN       NaN    NaN
  1817     5    -1.359  3.324    -0.704  2.118    -0.783    NaN       NaN    NaN       NaN    NaN
  1817     6     0.305  3.051    -0.606  2.161    -0.811    NaN       NaN    NaN       NaN    NaN
  1817     7    -1.739  3.674    -0.703  2.125    -0.801    NaN       NaN    NaN       NaN    NaN
  1817     8    -1.117  3.945    -0.877  2.286    -0.812    NaN       NaN    NaN       NaN    NaN
  1817     9    -0.136  1.799    -0.905  2.315    -0.869    NaN       NaN    NaN       NaN    NaN
  1817    10    -3.798  1.533    -0.615  2.363    -0.847    NaN       NaN    NaN       NaN    NaN
  1817    11     0.899  1.814    -0.589  2.560    -0.846    NaN       NaN    NaN       NaN    NaN
  1817    12    -0.851  1.401    -0.571  2.703    -0.838    NaN       NaN    NaN       NaN    NaN
  1818     1     0.036 10.875    -0.462  2.555    -0.807    NaN       NaN    NaN       NaN    NaN
  1818     2     0.245  6.826    -0.502  2.314    -0.743    NaN       NaN    NaN       NaN    NaN
  1818     3    -0.176 10.703    -0.557  2.344    -0.744    NaN       NaN    NaN       NaN    NaN
  1818     4     0.306 10.380    -0.239  2.343    -0.764    NaN       NaN    NaN       NaN    NaN
  1818     5    -1.036  7.395    -0.244  2.330    -0.761    NaN       NaN    NaN       NaN    NaN
  1818     6     0.513  6.907    -0.314  2.456    -0.732    NaN       NaN    NaN       NaN    NaN
  1818     7    -0.423  1.721    -0.358  2.324    -0.717    NaN       NaN    NaN       NaN    NaN
  1818     8    -1.600  5.308    -0.353  2.091    -0.689    NaN       NaN    NaN       NaN    NaN
  1818     9    -0.802  2.018    -0.315  2.069    -0.666    NaN       NaN    NaN       NaN    NaN
  1818    10     0.021  1.525    -0.266  2.390    -0.634    NaN       NaN    NaN       NaN    NaN
  1818    11     0.834  6.361    -0.138    NaN    -0.616    NaN       NaN    NaN       NaN    NaN
  1818    12    -1.686  3.208    -0.174    NaN    -0.617    NaN    -0.699    NaN       NaN    NaN
  1819     1    -0.494  8.861    -0.157    NaN    -0.607    NaN    -0.678    NaN       NaN    NaN
  1819     2     0.302  9.218    -0.071    NaN    -0.555    NaN    -0.624    NaN       NaN    NaN
  1819     3     0.284  8.952    -0.043    NaN    -0.517    NaN    -0.608    NaN       NaN    NaN
  1819     4     0.896 11.201    -0.057  6.893    -0.523    NaN    -0.626    NaN       NaN    NaN
  1819     5     0.501  6.457    -0.145  7.186    -0.490    NaN    -0.609    NaN       NaN    NaN
  1819     6     0.077  8.790    -0.072  7.380    -0.440    NaN    -0.608    NaN       NaN    NaN
  1819     7    -0.223  7.179    -0.229  6.952    -0.448    NaN    -0.599    NaN       NaN    NaN
  1819     8    -0.568  9.924    -0.275  6.936    -0.464    NaN    -0.580    NaN       NaN    NaN
  1819     9    -0.467  8.906    -0.446  6.691    -0.404    NaN    -0.556    NaN       NaN    NaN
  1819    10    -0.144  6.560    -0.388  6.759    -0.342    NaN    -0.541    NaN       NaN    NaN
  1819    11    -0.219  8.683    -0.367    NaN    -0.296    NaN    -0.533    NaN       NaN    NaN
  1819    12    -0.808  3.108    -0.443    NaN    -0.229    NaN    -0.530    NaN       NaN    NaN
  1820     1    -2.377  4.742    -0.503    NaN    -0.197    NaN    -0.500    NaN       NaN    NaN
  1820     2    -0.248  8.365    -0.335    NaN    -0.175    NaN    -0.500    NaN       NaN    NaN
  1820     3    -1.774  6.445    -0.392    NaN    -0.176    NaN    -0.533    NaN       NaN    NaN
  1820     4     1.593  6.832    -0.490    NaN    -0.107    NaN    -0.528    NaN       NaN    NaN
  1820     5     0.755  3.213    -0.619    NaN    -0.103    NaN    -0.536    NaN       NaN    NaN
  1820     6    -0.833 10.291    -0.658    NaN    -0.123    NaN    -0.529    NaN       NaN    NaN
  1820     7    -0.950  5.120    -0.468    NaN    -0.191    NaN    -0.512    NaN       NaN    NaN
  1820     8     1.453  8.125    -0.545    NaN    -0.205    NaN    -0.495    NaN       NaN    NaN
  1820     9    -1.151  7.688    -0.492    NaN    -0.221    NaN    -0.483    NaN       NaN    NaN
  1820    10    -1.317  8.349    -0.565    NaN    -0.246    NaN    -0.489    NaN       NaN    NaN
  1820    11    -1.773  5.962    -0.675  4.730    -0.212    NaN    -0.467    NaN       NaN    NaN
  1820    12    -1.279  5.354    -0.822  4.797    -0.246    NaN    -0.416    NaN       NaN    NaN
  1821     1    -0.096 10.122    -0.960  4.603    -0.265    NaN    -0.434    NaN       NaN    NaN
  1821     2    -1.170  7.508    -1.091  4.272    -0.229    NaN    -0.406    NaN       NaN    NaN
  1821     3    -1.131 10.661    -0.972  4.097    -0.209    NaN    -0.385    NaN       NaN    NaN
  1821     4     0.715  6.173    -0.942  4.059    -0.219    NaN    -0.374    NaN       NaN    NaN
  1821     5    -0.566 10.734    -0.736  3.821    -0.256    NaN    -0.374    NaN       NaN    NaN
  1821     6    -2.601  5.827    -0.550  3.510    -0.228    NaN    -0.357    NaN       NaN    NaN
  1821     7    -2.607  6.253    -0.480  3.499    -0.220    NaN    -0.336    NaN       NaN    NaN
  1821     8    -0.121  5.915    -0.270  3.609    -0.209    NaN    -0.305    NaN       NaN    NaN
  1821     9     0.280  5.456     0.138  3.726    -0.236    NaN    -0.291    NaN       NaN    NaN
  1821    10    -0.957  6.889     0.125    NaN    -0.275    NaN    -0.285    NaN       NaN    NaN
  1821    11     0.707  9.027     0.289    NaN    -0.299    NaN    -0.285    NaN       NaN    NaN
  1821    12     0.944  7.425     0.867    NaN    -0.331    NaN    -0.263    NaN       NaN    NaN
  1822     1     0.745  8.143     1.100    NaN    -0.327    NaN    -0.279    NaN       NaN    NaN
  1822     2     1.353 10.933     1.125    NaN    -0.311    NaN    -0.331    NaN       NaN    NaN
  1822     3     3.769  4.611     1.086    NaN    -0.301    NaN    -0.332    NaN       NaN    NaN
  1822     4     0.554  1.476     1.195    NaN    -0.309    NaN    -0.302    NaN       NaN    NaN
  1822     5     1.402  2.088     1.229  1.828    -0.283    NaN    -0.289    NaN       NaN    NaN
  1822     6     4.341  4.170     0.978  1.964    -0.248    NaN    -0.296    NaN       NaN    NaN
  1822     7     0.182  8.916     0.580  2.038    -0.200    NaN    -0.279    NaN       NaN    NaN
  1822     8     0.175  5.079     0.419  2.006    -0.189    NaN    -0.279    NaN       NaN    NaN
  1822     9    -0.183  6.135     0.012  2.027    -0.198    NaN    -0.293    NaN       NaN    NaN
  1822    10     0.356  7.295    -0.138  2.222    -0.208    NaN    -0.256    NaN       NaN    NaN
  1822    11     1.115  5.607    -0.168  3.500    -0.226    NaN    -0.280    NaN       NaN    NaN
  1822    12    -2.067  5.188    -0.658  3.672    -0.219    NaN    -0.268    NaN       NaN    NaN
  1823     1    -4.033  8.461    -0.802  3.797    -0.216    NaN    -0.268    NaN       NaN    NaN
  1823     2    -0.587  7.352    -0.772  3.876    -0.248    NaN    -0.281    NaN       NaN    NaN
  1823     3    -1.115  8.477    -0.725  1.726    -0.223    NaN    -0.273    NaN       NaN    NaN
  1823     4    -1.237  6.111    -0.804  1.932    -0.214    NaN    -0.272    NaN       NaN    NaN
  1823     5     1.035  8.060    -1.009  2.090    -0.174    NaN    -0.260    NaN       NaN    NaN
  1823     6    -1.535  5.675    -0.836  1.857    -0.099    NaN    -0.255    NaN       NaN    NaN
  1823     7    -1.550  6.453    -0.502  1.764    -0.151    NaN    -0.245    NaN       NaN    NaN
  1823     8     0.540  6.584    -0.372  1.865    -0.123    NaN    -0.237    NaN       NaN    NaN
  1823     9     0.374  1.594    -0.393  2.171    -0.104    NaN    -0.231    NaN       NaN    NaN
  1823    10    -0.585  2.374    -0.411  2.000    -0.113    NaN    -0.233    NaN       NaN    NaN
  1823    11    -1.347  8.734    -0.574  2.316    -0.132    NaN    -0.247    NaN       NaN    NaN
  1823    12     0.002  9.007    -0.599  2.672    -0.097    NaN    -0.228    NaN    -0.640    NaN
  1824     1    -0.026  4.930    -0.469  2.501    -0.066    NaN    -0.249    NaN    -0.619    NaN
  1824     2     0.976  5.988    -0.481  2.516    -0.054    NaN    -0.283    NaN    -0.599    NaN
  1824     3    -1.365  7.099    -0.503  2.594    -0.065    NaN    -0.301    NaN    -0.585    NaN
  1824     4    -1.456  2.582    -0.507  5.114    -0.046    NaN    -0.311    NaN    -0.595    NaN
  1824     5    -0.919  5.638    -0.278  4.999    -0.080  1.792    -0.318    NaN    -0.575    NaN
  1824     6    -1.828  6.940    -0.174  5.020    -0.086  1.760    -0.324    NaN    -0.561    NaN
  1824     7    -0.000  3.690    -0.128  5.411    -0.111  1.741    -0.325    NaN    -0.551    NaN
  1824     8     0.407  6.058    -0.174  5.692    -0.198  1.690    -0.335    NaN    -0.542    NaN
  1824     9     0.103  7.550    -0.253  5.654    -0.260  1.706    -0.349    NaN    -0.524    NaN
  1824    10    -0.633  6.255    -0.053  5.942    -0.262  1.712    -0.363    NaN    -0.513    NaN
  1824    11     1.398  8.890    -0.004  6.044    -0.282  1.780    -0.386    NaN    -0.515    NaN
  1824    12     1.258  9.246     0.118  5.573    -0.363  1.777    -0.420    NaN    -0.520    NaN
  1825     1     0.519 12.612     0.050  5.669    -0.361  1.759    -0.447    NaN    -0.505    NaN
  1825     2     0.423 11.455    -0.021  5.678    -0.383  1.766    -0.484    NaN    -0.502    NaN
  1825     3    -2.310  6.579     0.002  5.267    -0.411  1.739    -0.459    NaN    -0.514    NaN
  1825     4     0.948  5.532    -0.013  5.139    -0.405    NaN    -0.452    NaN    -0.519    NaN
  1825     5    -0.336  6.205    -0.078  4.981    -0.458    NaN    -0.448    NaN    -0.526    NaN
  1825     6    -0.359  2.073     0.088  5.630    -0.413    NaN    -0.443    NaN    -0.522    NaN
  1825     7    -0.822  3.877    -0.224  4.492    -0.344    NaN    -0.423    NaN    -0.508    NaN
  1825     8    -0.435  6.171    -0.219  3.479    -0.357    NaN    -0.429    NaN    -0.503    NaN
  1825     9     0.373  3.383    -0.025  3.097    -0.325    NaN    -0.437    NaN    -0.506    NaN
  1825    10    -0.809  4.866    -0.089  2.986    -0.298    NaN    -0.437    NaN    -0.516    NaN
  1825    11     0.611  8.493    -0.203  2.664    -0.308    NaN    -0.417    NaN       NaN    NaN
  1825    12     3.255  6.767    -0.215  2.653    -0.264    NaN    -0.414    NaN       NaN    NaN
  1826     1    -3.222  5.676    -0.208  2.892    -0.225    NaN    -0.427    NaN       NaN    NaN
  1826     2     0.477  9.098    -0.122  3.079    -0.245    NaN    -0.418    NaN       NaN    NaN
  1826     3     0.018  3.426    -0.183  3.339    -0.252    NaN    -0.407    NaN       NaN    NaN
  1826     4     0.178  3.914    -0.104  2.924    -0.246    NaN    -0.411    NaN       NaN    NaN
  1826     5    -1.705  3.077    -0.265  2.774    -0.239    NaN    -0.414    NaN       NaN    NaN
  1826     6    -0.499  1.910    -0.489  2.576    -0.228    NaN    -0.394    NaN       NaN    NaN
  1826     7    -0.735  7.547    -0.279  3.240    -0.279    NaN    -0.372    NaN       NaN    NaN
  1826     8     0.592  8.885    -0.642  3.419    -0.357    NaN    -0.378    NaN       NaN    NaN
  1826     9    -0.359  7.439    -0.640  4.145    -0.367    NaN    -0.396    NaN       NaN    NaN
  1826    10     0.146  4.170    -0.622  4.134    -0.348    NaN    -0.369    NaN       NaN    NaN
  1826    11    -1.322  7.652    -0.461  2.386    -0.338    NaN    -0.375    NaN       NaN    NaN
  1826    12     0.568  4.855    -0.460  2.395    -0.318    NaN    -0.377    NaN       NaN    NaN
  1827     1    -0.705  9.002    -0.374  2.403    -0.322    NaN    -0.392    NaN       NaN    NaN
  1827     2    -3.885  5.817    -0.520  2.522    -0.358    NaN    -0.403    NaN       NaN    NaN
  1827     3     0.042  8.031    -0.646  2.678    -0.397    NaN    -0.442    NaN       NaN    NaN
  1827     4     0.405  4.592    -0.600    NaN    -0.417    NaN    -0.451    NaN       NaN    NaN
  1827     5     0.216  8.930    -0.657    NaN    -0.489    NaN    -0.480    NaN       NaN    NaN
  1827     6    -0.483  9.361    -0.656    NaN    -0.591    NaN    -0.537    NaN       NaN    NaN
  1827     7     0.296  5.368    -0.588    NaN    -0.694    NaN    -0.540    NaN       NaN    NaN
  1827     8    -1.162  7.302    -0.374    NaN    -0.779    NaN    -0.533    NaN       NaN    NaN
  1827     9    -1.873  5.601    -0.312    NaN    -0.720    NaN    -0.541    NaN       NaN    NaN
  1827    10     0.704    NaN    -0.313    NaN    -0.695    NaN    -0.549    NaN       NaN    NaN
  1827    11    -2.012  4.459    -0.296    NaN    -0.669    NaN    -0.567    NaN       NaN    NaN
  1827    12     0.583  6.987    -0.165    NaN    -0.666    NaN    -0.562    NaN       NaN    NaN
  1828     1     0.113  9.033    -0.124    NaN    -0.629    NaN    -0.552    NaN       NaN    NaN
  1828     2    -1.323  2.223    -0.079    NaN    -0.609    NaN    -0.538    NaN       NaN    NaN
  1828     3     0.794  6.894     0.069    NaN    -0.651    NaN    -0.545    NaN       NaN    NaN
  1828     4     0.393  8.730    -0.005  4.263    -0.661    NaN    -0.550    NaN       NaN    NaN
  1828     5     0.420  5.669     0.084  4.337    -0.660    NaN    -0.537    NaN       NaN    NaN
  1828     6     1.080  7.695     0.092  4.536    -0.730    NaN    -0.518    NaN       NaN    NaN
  1828     7     0.788  9.379    -0.174  3.601    -0.704    NaN    -0.531    NaN       NaN    NaN
  1828     8    -0.623  2.675    -0.374  3.505    -0.712    NaN    -0.559    NaN       NaN    NaN
  1828     9    -0.092  3.590    -0.602  3.385    -0.710    NaN    -0.594    NaN       NaN    NaN
  1828    10    -0.188  3.036    -0.662  3.771    -0.708    NaN    -0.602    NaN       NaN    NaN
  1828    11    -0.939  3.244    -0.723  3.378    -0.697    NaN    -0.597    NaN       NaN    NaN
  1828    12     0.677  8.610    -0.866  3.213    -0.691    NaN    -0.581    NaN       NaN    NaN
  1829     1    -3.082  5.326    -0.956  3.051    -0.678    NaN    -0.561    NaN       NaN    NaN
  1829     2    -3.717  2.502    -1.049  3.227    -0.702    NaN    -0.574    NaN       NaN    NaN
  1829     3    -1.947  2.785    -1.225  3.285    -0.727    NaN    -0.562    NaN       NaN    NaN
  1829     4    -0.317  8.516    -1.366  3.272    -0.691    NaN    -0.565    NaN       NaN    NaN
  1829     5    -0.322  4.514    -1.526  2.979    -0.670    NaN    -0.542    NaN       NaN    NaN
  1829     6    -0.628  3.452    -1.992  2.377    -0.668    NaN    -0.515    NaN       NaN    NaN
  1829     7    -0.291  5.828    -2.206    NaN    -0.674    NaN    -0.503    NaN       NaN    NaN
  1829     8    -1.747  4.400    -2.285    NaN    -0.609    NaN    -0.505    NaN       NaN    NaN
  1829     9    -2.198  5.897    -2.018    NaN    -0.624    NaN    -0.491    NaN       NaN    NaN
  1829    10    -1.876  3.403    -1.789    NaN    -0.640    NaN    -0.484    NaN       NaN    NaN
  1829    11    -2.866  4.346    -1.663    NaN    -0.677    NaN    -0.498    NaN       NaN    NaN
  1829    12    -4.912  1.569    -1.626    NaN    -0.711    NaN    -0.511    NaN       NaN    NaN
  1830     1    -5.652    NaN    -1.485    NaN    -0.719    NaN    -0.510    NaN       NaN    NaN
  1830     2    -4.668  6.978    -1.275    NaN    -0.683    NaN    -0.505    NaN       NaN    NaN
  1830     3     1.258  4.947    -1.271    NaN    -0.671    NaN    -0.494    NaN       NaN    NaN
  1830     4     2.439  4.108    -1.228    NaN    -0.692    NaN    -0.511    NaN       NaN    NaN
  1830     5     1.191  4.816    -0.937    NaN    -0.676    NaN    -0.516    NaN       NaN    NaN
  1830     6    -0.186  9.987    -0.604    NaN    -0.710    NaN    -0.516    NaN       NaN    NaN
  1830     7     1.401  4.623    -0.271  3.409    -0.759    NaN    -0.504    NaN       NaN    NaN
  1830     8     0.772  6.942     0.115  2.745    -0.719    NaN    -0.511    NaN       NaN    NaN
  1830     9    -2.150  5.436     0.025  2.509    -0.765    NaN    -0.529    NaN       NaN    NaN
  1830    10    -1.365  1.872    -0.155  3.060    -0.802    NaN    -0.543    NaN       NaN    NaN
  1830    11     0.630  1.762    -0.340  3.048    -0.767    NaN       NaN    NaN       NaN    NaN
  1830    12    -0.920  3.108    -0.339  2.679    -0.772    NaN       NaN    NaN       NaN    NaN
  1831     1    -1.649  4.097    -0.449  2.727    -0.838    NaN       NaN    NaN       NaN    NaN
  1831     2    -0.045  5.031    -0.587  2.347    -0.873    NaN       NaN    NaN       NaN    NaN
  1831     3     0.176  1.959    -0.563  1.910    -0.936    NaN       NaN    NaN       NaN    NaN
  1831     4     0.290 10.168    -0.257  1.839    -0.958    NaN       NaN    NaN       NaN    NaN
  1831     5    -1.037  4.638    -0.314  1.858    -0.954    NaN       NaN    NaN       NaN    NaN
  1831     6    -0.176  5.673    -0.182  1.912    -0.935    NaN       NaN    NaN       NaN    NaN
  1831     7     0.091  5.437    -0.132  2.271    -0.844    NaN       NaN    NaN       NaN    NaN
  1831     8    -0.896  3.618    -0.126  2.468    -0.792    NaN       NaN    NaN       NaN    NaN
  1831     9    -1.851  1.656    -0.214  2.820    -0.757    NaN       NaN    NaN       NaN    NaN
  1831    10     2.303  8.813    -0.285  2.064    -0.782    NaN       NaN    NaN       NaN    NaN
  1831    11    -0.058  4.595    -0.364  2.000    -0.746    NaN       NaN    NaN       NaN    NaN
  1831    12     0.670  2.399    -0.556  1.900    -0.713    NaN       NaN    NaN       NaN    NaN
  1832     1    -1.048 10.127    -0.579  1.550    -0.683    NaN       NaN    NaN       NaN    NaN
  1832     2     0.022  3.809    -0.422  1.879    -0.652    NaN       NaN    NaN       NaN    NaN
  1832     3    -0.880  6.187    -0.364  2.303    -0.586    NaN       NaN    NaN       NaN    NaN
  1832     4    -0.557  4.099    -0.602  2.994    -0.551    NaN       NaN    NaN       NaN    NaN
  1832     5    -1.989  4.399    -0.685  2.966    -0.508    NaN       NaN    NaN       NaN    NaN
  1832     6    -2.484  6.576    -0.865  3.235    -0.431    NaN       NaN    NaN       NaN    NaN
  1832     7    -0.188  2.531    -1.011  3.097    -0.325  3.779       NaN    NaN       NaN    NaN
  1832     8     0.996  5.668    -0.923  3.336    -0.230  3.776       NaN    NaN       NaN    NaN
  1832     9    -1.161  4.965    -1.017  3.432    -0.268  3.740       NaN    NaN       NaN    NaN
  1832    10    -0.549  3.674    -1.121  3.533    -0.326  3.722       NaN    NaN       NaN    NaN
  1832    11    -1.047  6.202    -0.745  3.582    -0.362  3.756       NaN    NaN       NaN    NaN
  1832    12    -1.499  3.509    -0.474  3.540    -0.366  3.649       NaN    NaN       NaN    NaN
  1833     1    -2.798  6.417    -0.720  3.902    -0.378  3.659       NaN    NaN       NaN    NaN
  1833     2     1.084  5.739    -1.033  3.476    -0.413  3.679       NaN    NaN       NaN    NaN
  1833     3    -2.010  7.729    -1.256  3.532    -0.406  3.730       NaN    NaN       NaN    NaN
  1833     4    -1.800  3.561    -1.336  3.336    -0.425  3.772       NaN    NaN       NaN    NaN
  1833     5     2.516  7.115    -1.310  3.251       NaN    NaN       NaN    NaN       NaN    NaN
  1833     6     0.776  6.257    -1.033  3.755       NaN    NaN       NaN    NaN       NaN    NaN
  1833     7    -3.148  5.743    -0.598  4.386       NaN    NaN       NaN    NaN       NaN    NaN
  1833     8    -2.760  1.593    -0.739  4.596       NaN    NaN       NaN    NaN       NaN    NaN
  1833     9    -3.838  5.276    -0.558  4.580       NaN    NaN       NaN    NaN       NaN    NaN
  1833    10    -1.505  5.101    -0.560  4.307       NaN    NaN       NaN    NaN       NaN    NaN
  1833    11    -0.739  3.124    -0.616  4.425       NaN    NaN       NaN    NaN       NaN    NaN
  1833    12     1.828  9.459    -0.568  4.750       NaN    NaN       NaN    NaN       NaN    NaN
  1834     1     2.417  7.973    -0.181  4.974       NaN    NaN       NaN    NaN       NaN    NaN
  1834     2    -0.609  8.339     0.059  5.936       NaN    NaN       NaN    NaN       NaN    NaN
  1834     3     0.168  3.389     0.523  6.224       NaN    NaN       NaN    NaN       NaN    NaN
  1834     4    -1.830  8.687     0.670  6.551       NaN    NaN       NaN    NaN       NaN    NaN
  1834     5     1.844 11.974     0.705  6.877       NaN    NaN       NaN    NaN       NaN    NaN
  1834     6     1.359 11.820     0.527  6.842       NaN    NaN       NaN    NaN       NaN    NaN
  1834     7     1.497 11.150     0.385  6.635       NaN    NaN       NaN    NaN       NaN    NaN
  1834     8     0.121 12.518     0.523  6.436       NaN    NaN       NaN    NaN       NaN    NaN
  1834     9     1.731  9.334     0.425  6.522       NaN    NaN       NaN    NaN       NaN    NaN
  1834    10     0.251  6.744     0.489  6.747       NaN    NaN       NaN    NaN       NaN    NaN
  1834    11    -0.320  5.159     0.256  6.458       NaN    NaN       NaN    NaN       NaN    NaN
  1834    12    -0.302  8.669     0.105  5.968       NaN    NaN       NaN    NaN       NaN    NaN
  1835     1     0.711  5.592     0.039  5.713       NaN    NaN       NaN    NaN       NaN    NaN
  1835     2     1.049  6.096    -0.081  5.517       NaN    NaN       NaN    NaN       NaN    NaN
  1835     3    -1.015  4.546    -0.370  5.505       NaN    NaN       NaN    NaN       NaN    NaN
  1835     4    -1.065  4.984    -0.598  5.279       NaN    NaN       NaN    NaN       NaN    NaN
  1835     5    -0.946  7.250       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1835     6    -0.450  7.962       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
  1835     7     0.702  5.348       NaN    NaN       NaN    NaN       NaN    NaN       NaN    NaN
